smiles,density,hof,density_score,hof_score,density_ood,density_train,density_iid,hof_ood,hof_train,hof_iid
COC(C)(C)ON=C1CC(OC(=O)N1)c1cccc2ccccc12,1.3396372938909,-124.57055005669,7.853919808066917,1.0035669954335609,0,1,0,0,1,0
O=N(=O)c1cc2N3[N-]c4c(cc(cc4N(=O)=O)N(=O)=O)[N+]3=Nc2c(c1)N(=O)=O,1.7620982602531,109.62423499811,1.4049450582708842,1.0010230071313302,1,0,0,0,1,0
COC1=C(C=C(C2=NN(N=C12)c1cc(cc(c1N)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,1.7105735667524,18.450315000334,1.659091487145617,1.0048543332936157,1,0,0,0,1,0
O=N(=O)c1cc2N3[N-]C=C([N+]3=Nc2c(c1)N(=O)=O)N(=O)=O,1.7555604261259,113.50995257695,1.4304693726968223,1.0008202790808838,1,0,0,1,0,0
O=N(=O)c1cc2N3[N-]C=C[N+]3=Nc2c(c1)N(=O)=O,1.6705592646154,111.45160138208,1.9689588650572205,1.0004875854818254,1,0,0,1,0,0
CN1C2=C(C(C3C(C2)C(=O)N(C3=O)c2ccc(cc2)N(=O)=O)c2ccccc2)c2ccccc12,1.4089674058244,-52.604303003638,8.017539534338676,1.005218896147642,0,1,0,0,1,0
CN1c2ccccc2c2c1cc1C(=O)N(c3ccc(cc3)N(=O)=O)C(=O)c1c2c1ccccc1,1.4439339013845,-32.925343864512,7.261665349588017,1.00438253526763,0,1,0,0,1,0
CC1(CC(OC(=O)c2ccc(cc2)N(=O)=O)C2CC2=C)OCCO1,1.3678390167672,-138.7478742281,8.212121197662281,1.002353338877884,0,1,0,0,1,0
O=N(=O)c1ccccc1Oc1ccccc1Oc1ccccc1N(=O)=O,1.4774337609601,-24.903946697622,6.242874933695901,1.0051313617563054,0,1,0,0,0,1
CN(C)C=C1N=C(OC1=O)c1ccccc1N(=O)=O,1.4352980641107,-52.025475414668,7.487278239319318,1.0065509988168022,0,1,0,0,1,0
O=N(=O)N1N=Cc2cc(ccc12)N(=O)=O,1.6295787858608,51.980527733738,2.4405271577127143,1.0025186577686054,1,0,0,0,0,1
COc1ccc(Cc2cccc[n+]2[O-])cc1,1.2877653519904,-10.864651352806,6.424199444556621,1.0062339522716262,0,1,0,0,1,0
COC(=O)C(=C(Nc1ccccc1)c1ccccc1)N(=O)=O,1.3817073919901,-43.82224056306,8.242553175259708,1.005249143518864,0,1,0,0,0,1
COC(=O)C(=C(N1CCCCC1)c1ccccc1)N(=O)=O,1.3490010677238,-80.023768678956,8.01451425054856,1.0039915959324814,0,1,0,0,1,0
CC1(C)CCCC(C)(C)N1OC(=O)C1(O)CC(=O)C(=C1)ON1C(C)(C)CCCC1(C)C,1.2481754705788,-209.26375370282,5.087610807267066,1.0016941328905433,0,1,0,0,1,0
CCN1C(=O)C(=NNc2ccc(cc2)N(=O)=O)C(=C(C#N)C1=O)CC,1.4210901269929,-42.616523602578,7.806614370181715,1.004667519969395,0,1,0,0,1,0
CC(=NO)C1=CCC2C3CCC4C5=NON=C5CCC4(C)C3CCC12C,1.2923856709957,-3.5237330315806,6.57608890594785,1.0041281995396538,0,1,0,0,1,0
CCOC(=O)N1C2ON(C1C=CC=C2)c1ccccc1,1.3412691081637,-29.408162042027,7.884674652901101,1.004882814884135,0,1,0,0,1,0
CC(C)=C1C2ON(C1C(=O)C(C)(C)ON2C(C)(C)C)C(C)(C)C,1.1989111690328,-89.761227275959,3.6204902379425254,1.0036766364580283,1,0,0,0,1,0
[O-][n+]1ccccc1,1.2787396411949,16.835100461092,6.121543884134322,1.0035850809418172,0,1,0,0,1,0
O=C1C=CN(OCc2ccccc2)C2=NCCN12,1.3525510974486,5.5703332272871,8.064975178216121,1.0055170734096657,0,1,0,0,1,0
O=N(=O)c1ccc2N(C(=Cc2c1)CC=Cc1ccccc1)c1ccccn1,1.3429003601655,61.262862883902,7.914275433871167,1.0012118801790955,0,1,0,0,1,0
COC(=O)C(C(=O)OC)c1ccccc1N(C)N=O,1.3902076308817,-144.45241734656,8.212043697565687,1.0027138930685222,0,1,0,0,1,0
CC1=NOC(=C1C(O)C(O)C1COC(C)(C)O1)c1ccccc1,1.3339609564026,-164.48803760532,7.738327911389844,1.00244612543497,0,1,0,0,1,0
CC(=O)c1ccc(cc1OC(=O)c1ccc2ccccc2c1)N(=O)=O,1.4301681722744,-97.589603810012,7.610654035460809,1.0039014770535921,0,1,0,0,1,0
CC(=O)c1ccc(cc1OC(=O)c1cccc2ccccc12)N(=O)=O,1.4352333765624,-93.760658499455,7.4888862870494215,1.0040701487092303,0,1,0,0,1,0
CC1(C)OC2OC(C3ON(Cc4ccccc4)C(C3N(=O)=O)c3ccccc3)C3OC(C)(C)OC3C2O1,1.3715669211861,-221.21127581196,8.230087741449614,1.0005194018125807,0,1,0,1,0,0
CC1(C)CC(=O)CC(C)(C)N1[O],1.2005790778505,-71.279456917379,3.663693509221962,1.0037053639648956,0,1,0,0,1,0
O=C1ON=C(c2ccccc2)C1=Cc1ccccc1,1.3428052003773,15.341757296861,7.912580421079014,1.0056527401933466,0,1,0,0,1,0
O=C1CCC2C1C2N(=O)=O,1.4227746586904,-43.982321003145,7.77256039189564,1.0053289394873786,0,1,0,0,1,0
COC(=O)C=C1COC2CCCCC12N(=O)=O,1.3980378024713,-146.81269801363,8.151561235692887,1.0025335512712341,0,1,0,0,1,0
COc1ccc(NC2C3=C(OC2(C)C)c2ccccc2C(=O)C3=O)c(c1)N(=O)=O,1.4452045831712,-123.38270384625,7.226766104299556,1.0035209572299317,0,1,0,0,1,0
Cc1ccc(cc1NC1C2=C(OC1(C)C)c1ccccc1C(=O)C2=O)N(=O)=O,1.4125208842377,-95.862684214922,7.962179623288459,1.0049177719660358,0,1,0,0,1,0
O=C1OC(=CC(=C1c1ccccc1)c1ccccc1)c1ccc(cc1)N(=O)=O,1.3992141072447,-27.314224272606,8.139859584015495,1.004517144293725,0,1,0,0,1,0
COc1cc(OC)c(c(OC)c1)C1=C(C2C3CC(C=C3)C2(C2=NON=C12)N(=O)=O)N(=O)=O,1.5287807584125,-26.233099268198,4.612597888306627,1.0051434219160187,0,1,0,0,1,0
C1ON(Cc2ccccc2)C2CC(CC12)c1ccccc1,1.2313273861868,13.918427535449,4.54567417560205,1.0047050678205556,0,1,0,0,1,0
CC(NCc1ccccc1)=C(C(C)=NCc1ccccc1)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.4094553412128,32.778307356988,8.01026904755422,1.0050815208797808,0,1,0,0,1,0
CC(C)(C)N([O])C1=Nc2ccccc2N1,1.276007864926,11.801514866755,6.028911237767144,1.003251415497228,0,1,0,0,1,0
CCOC(=O)C1CC(C(ON2C(C)(C)CCCC2(C)C)c2ccccc2)C(C1c1ccccc1)(C(=O)OCC)C(=O)OCC,1.2705094311522,-342.0317176821,5.8417487811580155,1.0002568721790988,0,1,0,1,0,0
COC(=O)C1CC(C(NC(C)=O)C2OC(C)(C)OC2C2COC(C)(C)O2)N(O1)C1OC(C2COC(C)(C)O2)C2OC(C)(C)OC12,1.3628588086101,-595.81651255158,8.177014729849013,1.0002476734140258,0,1,0,1,0,0
CC(C)(C)OC(=O)C1CC(CON2C(C)(C)CCCC2(C)C)C(C1c1ccccc1)(C(=O)c1ccccc1)C(=O)c1ccccc1,1.2644391961776,-228.75135582901,5.634901324535302,1.0006395979329867,0,0,1,1,0,0
COC(=O)C1(CC2C(OC(OC2(C1)C=C(C)C)c1ccccc1N(=O)=O)c1ccccc1N(=O)=O)C(=O)OC,1.4433407856211,-267.58057341975,7.277815020387142,1.0004318690066674,0,1,0,1,0,0
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1ccc(N)cc1,1.2934532645403,-4.3666507147987,6.610800961023851,1.0050116153833737,0,1,0,0,1,0
CCOC(=O)CC1CC(C(C(=O)OCc2ccccc2)C21C(=O)N(C(=O)OC(C)(C)C)c1ccccc21)N(=O)=O,1.3858912240583,-367.19721285714,8.23217164923789,1.000366660828085,0,1,0,1,0,0
CCOC(=O)C1=C(CC(N(C1c1ccc(cc1)N(=O)=O)c1ccc(C)cc1)c1ccc(cc1)N(=O)=O)Nc1ccc(C)cc1,1.3719703868518,-86.670092301711,8.231602255198336,1.0036350680418338,0,1,0,0,1,0
COc1ccc(C2=[N+]([O-])C(C)(C)C(C)(C)N2[O])c2c(OC)ccc(C=O)c12,1.3627398625038,-86.898244528369,8.176022370070974,1.003941562601299,0,1,0,0,1,0
NC1=NN=C(O1)C1=NON=C1N,1.588102742032,57.26241614933,3.138002325159991,1.0029880761931398,1,0,0,0,1,0
COC(=O)c1cc2c(cc1N(=O)=O)c(c1ccccc1)c1c3cccc4ccc5cccc(c5c34)c1c2c1ccccc1,1.4166796871627,-10.767317600742,7.890464045228768,1.0061115622949022,0,1,0,0,1,0
CCOc1cc2c3cc(OCC)c(OCC)cc3c3c(cc(OCC)c(OCC)c3N(=O)=O)c2cc1OCC,1.3331629519747,-267.77405509493,7.721040821781716,1.0004604186713804,0,1,0,1,0,0
CC(C)(C)C1=NC2(CC(C)(C)N([O])C(C)(C)C2)C(=O)O1,1.2417656685153,-132.04590638467,4.877569551068375,1.003064632009984,0,1,0,0,1,0
Oc1c(O)c2ccc1C=NOCCON=Cc1cccc(OCC=CCOc3cccc(C=NOCCON=C2)c3O)c1O,1.4217634690004,-151.8260778918,7.793133758933983,1.0022487971742393,0,1,0,0,1,0
CC1(C)C=C(C(=O)ON=C(OC(=O)C2=CC(C)(C)N([O])C2(C)C)C2=CC(C)(C)N([O])C2(C)C)C(C)(C)N1[O],1.2902299448995,-178.95696127072,6.505539446208753,1.0024217988822837,0,1,0,0,1,0
O=C1N2CCCCCCCCCCOc3ccccc3C3OC(c4ccc(cc4)N(=O)=O)C1(O3)c1ccccc21,1.3445287034176,-177.84362194734,7.942663211974249,1.001631840902544,0,1,0,0,1,0
COC(=O)C1=C(C(=O)OC)C23OC1c1cc(ccc1OCCCCCCCCCCN(C2=O)c1ccccc31)N(=O)=O,1.3803479113289,-321.31573343755,8.243978810345364,1.0004117219005686,0,1,0,1,0,0
CCOC(=O)C1(NC(c2ccccc2N(=O)=O)C(C2=C1c1ccccc1N2)(c1ccccc1)c1ccccc1)C(=O)OCC,1.3870920927098,-120.43593691997,8.227527700877689,1.0020335276780048,0,1,0,0,1,0
CCC(C)C(ONC(=O)OCc1ccccc1)C(=O)NOC(C(C)CC)C(=O)NOC(C(C)CC)C(=O)NOC(C(C)CC)C(=O)NOC(CC(C)C)C(=O)NOC(CC(C)C)C(N)=O,1.2839082247224,-699.30906235021,6.295651858636455,1.0004695335883735,0,1,0,1,0,0
COC(=O)C1=C(c2cc(OC)c(OC)c(c2)N(=O)=O)C(=C(N1CCC=C)C(=O)OC)c1cc(OC)c(OC)c(c1)N(=O)=O,1.4437106074333,-298.32134556353,7.267755921178646,1.0004514943562526,0,1,0,1,0,0
O=C1CONC(=O)CN(Cc2ccccc2)NC(=O)CONC(=O)CN(Cc2ccccc2)NC(=O)CONC(=O)CN(Cc2ccccc2)N1,1.4162896149111,-177.83886669342,7.897499581202283,1.0016289834723657,0,1,0,0,1,0
COC(C)(C)C(OC(C)=O)C1CC(C)C2C(O1)C(=NO)C1(C)C3CCC4C(C)(C)C(O)CCC54CC35CCC21C,1.2679514874148,-299.84974869469,5.754551559136155,1.00110151466464,0,1,0,0,1,0
CCNc1ccc(Cc2ccc(N(CC)C(=O)c3cccc(n3)C(=O)N(CC)CC)c(c2)N(=O)=O)cc1N(=O)=O,1.3569228946673,-119.67078495866,8.118863369974518,1.002532018313151,0,1,0,0,1,0
Cc1ccc(cc1)C1(C)CCC(C)(N1[O])c1ccc(C)cc1,1.2027070125228,-5.5889644305838,3.7195385436366495,1.0037080933601124,0,1,0,0,0,1
Cc1ccc(cc1)C1(C)CCC(C)(N1[O])c1ccccc1,1.2154271858606,5.6207069867836,4.070007464127022,1.0054857022066563,0,1,0,0,1,0
CC(C)(C)N([O])c1cc(ccc1OCCOCCOCCOc1ccc(cc1N([O])C(C)(C)C)c1ccccc1)c1ccccc1,1.2603300049468,-146.99160379745,5.495291944596206,1.0017949891294298,0,1,0,0,1,0
CC(C)(C)N([O])c1ccc(cc1)C1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O,1.3879012955832,-210.87536275901,8.223981860593877,1.0011980394020106,0,1,0,0,1,0
Cc1cc2NC(=Nc2cc1C)N([O])C(C)(C)C,1.2397995450462,-6.9545694837747,4.8140244943108454,1.0039263405903043,0,1,0,0,1,0
CC1(C)N=C(N([O])C1(C)C)C1=CNN=C1,1.2762219585769,31.927842057647,6.036182330291263,1.0035085364597722,0,1,0,0,1,0
CC(C)N(C=CC1=[N+]([O-])C(C)(C)C(C)(C)N1[O])C(C)C,1.1754167690495,-52.243521714094,3.0655291706639143,1.0066702345414498,1,0,0,0,1,0
CC1CC=C2C(CCCC2(C)CCCOC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)C1(C)CCOC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4390170913818,-278.76682077939,7.392708495154039,1.0011572863207705,0,1,0,0,1,0
C=CCOC1OC(COC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)CC2C1CCN2C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.5364398300369,-238.40379074738,4.390741605951406,1.000960350228436,0,1,0,1,0,0
CCCCCC1(CCCCC)c2c3ccc(cc3c3ccccc3c2c2c3ccccc3c3cc(ccc3c12)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,1.3263782102592,-62.340690153175,7.564356274540904,1.003671940641854,0,1,0,0,1,0
CC1(C)N([O])C(=[N+]([O-])C1(C)C)N,1.2774976356577,-22.540807586107,6.079469408474482,1.0035425644677465,0,1,0,0,1,0
COC(=O)CCC1=C(CC(=O)OC)C(C)(CC2=C(CC(=O)OC)C(=C(N2)C=NOC(C)=O)CCC(=O)OC)NC1=O,1.3791266876774,-513.68325856451,8.244442497475589,1.0002476734140258,0,1,0,1,0,0
CCOC(=O)C1(C(CCC1C(CC)C(=O)c1ccccc1)C(C)ON1C(C)(C)CCCC1(C)C)C(=O)OCC,1.243183447674,-312.69132416368,4.923661837428762,1.0007687965295498,0,1,0,1,0,0
CCOC(=O)C1(C(CCC1C(ON1C(C)(C)CCCC1(C)C)c1ccccc1)C(CC)C(=O)c1ccccc1)C(=O)OCC,1.2557968853209,-293.05673377194,5.342113261409364,1.0006117501335778,0,1,0,1,0,0
O=C(OC1CCCC2OC3OCCC3C12)c1ccc(cc1)N(=O)=O,1.4209415580669,-190.45008321953,7.8095650101610214,1.0015146843585687,0,1,0,0,1,0
OC(=O)C=CC1=NN=C(N1c1ccc(cc1)N(=O)=O)c1ccccn1,1.4702673910493,0.55522533256524,6.4732525407140304,1.006044060262868,0,1,0,0,1,0
ON=C(N1CCCC1)C(=NN=CN1CCCC1)c1ccccc1,1.2663934031761,51.771300684292,5.7014519021570855,1.0022902401180962,0,1,0,0,1,0
C=CCC1(CCCCCC1OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)C#Cc1ccccc1,1.3570599852566,-59.744724478268,8.12040317116126,1.0050309900510621,0,1,0,0,1,0
Oc1cccc(C=NNC(=O)c2cccc(c2)N(=O)=O)c1,1.4268439255001,-30.572496848652,7.6858847357861215,1.0041045146488132,0,1,0,0,0,1
O=C(NN=Cc1ccc(cc1)N(=O)=O)C1=NNC(=C1)c1ccccc1,1.4112944102168,40.11981370076,7.9819148640720625,1.0040223023988637,0,1,0,0,1,0
COC(=O)C=CC(=O)Nc1ccc(cc1)N(=O)=O,1.4432684944418,-119.86916518174,7.27977720299519,1.0020748328390048,0,1,0,0,1,0
CC(=NO)C(C)=NCCN=C(C)C(C)=NO,1.2232499471108,5.5301459194761,4.299119621452675,1.0054409618999187,0,1,0,0,1,0
CCOC(=O)C1(C#N)C(CCC1C(CC)C(=O)c1ccc(OC)cc1)CON1C(C)(C)CCCC1(C)C,1.2410069079755,-233.17669900353,4.852993924319187,1.0004845471499832,0,1,0,1,0,0
OC(=O)CCC1=NC(=NO1)c1cccnc1,1.423668567202,-64.17552065905,7.754048330744409,1.003876525061041,0,1,0,0,1,0
CON1C(OC2=CC(=O)c3ccccc3C12CC=C)C1COC(C)(C)O1,1.3433872574669,-120.99514598135,7.922886148348307,1.002716497996746,0,1,0,0,1,0
CCOC(=O)C1(C(CCC1C(CC)C(=O)c1ccccc1)CON1C(C)(C)CCCC1(C)C)C(=O)OCC,1.2409963519103,-325.71714386608,4.852652482706448,1.0003786306770568,0,1,0,1,0,0
O=N(=O)OCC(CON(=O)=O)N(C(CON(=O)=O)CON(=O)=O)N(=O)=O,1.7451110792041,-118.55852938435,1.4748474111881524,1.0018272322353583,1,0,0,0,1,0
COC1C(ON(=O)=O)c2ccccc2N1C(=O)OC(C)(C)C,1.3932597996737,-165.95790458022,8.19210528977734,1.001661899484704,0,1,0,0,1,0
O=N(=O)c1cccc2ccc3ccccc3c12,1.3892828761882,30.500914641354,8.217155429604649,1.003434635136135,0,1,0,0,1,0
CC(C)c1cccc(C(C)C)c1N=C(C)c1cccc(n1)c1cccc([n+]1[O-])C(C)=Nc1c(cccc1C(C)C)C(C)C,1.2079108338272,-31.953295170265,3.8595043496053183,1.0050229421553651,0,1,0,0,1,0
CC12CCCC1N(OCc1ccccc1)C(=O)CC2,1.238721778016,-64.052141235287,4.779382806596731,1.0047421994139576,0,1,0,0,1,0
CC1(C)N=C(C(=[NH+])C(=O)c2ccccc2)C(C)(C)N1[O-],1.2817737420911,-2.589983472799,6.223969100757022,1.0049458290693567,0,1,0,0,1,0
CC1(C)C2CON(C2C(ON1c1ccccc1)c1ccc(cc1)N(=O)=O)c1ccccc1,1.3610070902534,25.111514583197,8.160759053625505,1.0044423089837313,0,1,0,0,1,0
O=N(=O)c1cccc(c1)c1cc(C=CC=Cc2ccccc2)c(cc1C=CC=Cc1ccccc1)c1cccc(c1)N(=O)=O,1.3229847677396,43.788476606702,7.479833435460716,1.0019445684365202,0,1,0,0,1,0
Oc1ccc(cc1C=NC1CC1)N(=O)=O,1.3872005213469,-18.643148783014,8.227072012169215,1.0060325435177115,0,1,0,0,1,0
O=C(OC1C2CCC1N(C2)Cc1ccccc1)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4322575631914,-81.155024954115,7.561436143057427,1.0036547930477047,0,1,0,0,1,0
CC1(C)N([O])C(C)(C)c2cc(ccc12)N(=O)=O,1.3215776397259,-23.16076697761,7.443658291960099,1.0075696432289343,0,1,0,0,1,0
O=C1N2C(=CC3CC3)c3ccc(cc3C2=Nc2ccccc12)N(=O)=O,1.4405304526027,16.493924611332,7.353076092211295,1.0029515110557066,0,1,0,0,1,0
CCN(CC)c1ccc(cc1)C=NN1N=C2C(=O)N(c3ccc(cc3)N(=O)=O)C(=O)C2=N1,1.4269789963785,24.313619973289,7.682903782162321,1.003880438181199,0,1,0,0,1,0
CCN(CC)C1CN=NN1c1ccc(cc1)N(=O)=O,1.3223052261264,47.534786588701,7.462443884745643,1.002483409424297,0,1,0,0,1,0
CCCOc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)N1C(=O)c2ccccc2C1=O)c5OCCC)N(=O)=O)c4OCCC)N1C(=O)c2ccccc2C1=O)c3OCCC)N(=O)=O,1.389970729274,-389.67567924858,8.21339455880156,1.0005797091002913,0,1,0,1,0,0
CCOC(=O)C1=CC(C#N)(C(=O)OCC)C2(C1c1ccc(cc1)N(=O)=O)C(=O)N(Cc1ccccc1)c1ccccc21,1.3956773047044,-166.96433783787,8.173002009625595,1.0026942772787362,0,1,0,0,1,0
O=C1N(CCCOc2c3Cc4cc(cc(Cc5cc(cc(Cc6cc(cc(Cc2cc(c3)N(=O)=O)c6OCCCN2C(=O)c3ccccc3C2=O)N(=O)=O)c5OCCCN2C(=O)c3ccccc3C2=O)N(=O)=O)c4OCCCN2C(=O)c3ccccc3C2=O)N(=O)=O)C(=O)c2ccccc12,1.4778860435613,-583.9258308787,6.228222371918237,1.0002476734140258,0,1,0,1,0,0
CC1OCC(O)C(O1)C1CC(ON1c1ccccc1)c1ccccc1,1.3190139791617,-105.45083834376,7.376128573460474,1.003226960810101,0,1,0,0,1,0
CC1(C)C(=NOC1(C#N)N(=O)=O)C#N,1.4694175130845,63.980777023959,6.500296457346025,1.0024264959046705,0,1,0,0,1,0
COc1ccc(cc1)C1=C(ON=C1C#N)C#N,1.4000850451987,65.477644044943,8.130763645670248,1.0013066449570327,0,1,0,0,1,0
CCCN1C2c3ccccc3N(C)C(=O)C12N(=O)=O,1.363261009199,-19.140056908095,8.180317384459697,1.003019752108981,0,1,0,0,1,0
CC(=NN1C(=C(C)C(=C1C)C)C)C(C)=Nc1ccc(cc1)N(=O)=O,1.2710781229596,36.043795887548,5.861131510593384,1.0028150152431774,0,1,0,0,1,0
CC1(C)OCC(O1)C1C(CO)CON1Cc1ccccc1,1.276114892045,-127.03930320331,6.032546327578669,1.0027905682437848,0,1,0,0,1,0
CC(=O)C1=C(N(N=N1)c1cccc(c1)N(=O)=O)C1=CN(N=C1c1ccccc1)c1ccccc1,1.412501216894,85.491812918551,7.962501250798311,1.00209068536638,0,1,0,0,1,0
O=N(=O)C1=C(N(Cc2ccccc2)N=N1)c1cccc2ccccc12,1.3820183323026,90.285470497153,8.242092599903875,1.001138484484912,0,1,0,0,1,0
O=C1N(Nc2ccc(cc2)N(=O)=O)C(=O)c2ccccc12,1.4855753840309,-33.851160956445,5.977915132709728,1.005451972669773,0,1,0,0,1,0
O=C1N(Nc2ccc(cc2N(=O)=O)N(=O)=O)C(=O)c2ccccc12,1.5830452626988,-43.588060260894,3.2411071321945264,1.0047462300783196,1,0,0,0,1,0
COc1ccc(cc1)C1(OCCCO1)c1ccc(cc1)N(=O)=O,1.3930440480172,-99.159198190369,8.193668533734341,1.0031871755749306,0,1,0,0,1,0
COC(=O)CC1=CC(=NN1c1ccc(cc1N(=O)=O)N(=O)=O)C,1.4935171416814,-60.325986887113,5.718688249140462,1.0045960420531244,0,1,0,0,1,0
CCOC1c2ccc(OC)cc2N2C(=O)N(c3ccccc3)C3(C)N(OC)C(=O)NC123,1.411031801988,-126.87276311718,7.9860550645926445,1.0021074819393214,0,1,0,0,1,0
Cc1ccc2[N+](=C(c3ccccc3)C(c2c1)=C(c1ccccc1)c1ccccc1)[O-],1.2967285400096,79.201214204924,6.716260339732671,1.0007797781843148,0,1,0,1,0,0
OCC(O)CNc1ccccc1N(=O)=O,1.394800044975,-88.971884465817,8.180270074645492,1.0045453817009113,0,1,0,0,1,0
CC1(C)OC2OC3COC4C5OC(C)(C)OC5OC4C4=NOC(COC3C2O1)C4,1.4421498180784,-318.55885502031,7.3099669682221275,1.0007099268907738,0,1,0,1,0,0
COC1=NOC2=C1C(CCC2)=NO,1.3943540680996,-32.700764949777,8.183818538542289,1.004294186614287,0,1,0,0,1,0
COC(=O)C1=C(C)NC(=O)C(C1c1ccc(cc1)N(=O)=O)C(N)=O,1.4660573917758,-181.69174401418,6.6064895240790324,1.0016097940642463,0,1,0,0,1,0
COc1ccc(cc1)C1=NOC2C=CCC12,1.3082210346916,0.89100156655472,7.071091399135545,1.004678832474718,0,1,0,0,1,0
CN1OCCC21CC(=O)OC2CO,1.3764699095566,-132.72470546443,8.24277748188582,1.003325998015354,0,1,0,0,1,0
OC12CCCC(=O)C1C(c1cccc(c1)N(=O)=O)C1=C(CCCC1=O)O2,1.4361706210054,-176.03209750512,7.465462058194578,1.0031667432713436,0,1,0,0,1,0
O=C(Nc1ccccc1)Nc1ccccc1N(=O)=O,1.4189316733155,-28.638934947768,7.848626601530099,1.0050840681111777,0,1,0,0,1,0
O=N(=O)C1=CCCCC1c1ccccc1,1.2919320719364,-3.642960173088,6.561293786960423,1.0041265613066508,0,1,0,0,0,1
Cc1ccc(cc1)c1cccc(n1)c1cccc([n+]1[O-])c1ccc(C)cc1,1.2903784674809,48.502232412404,6.510418748976132,1.0030896120078616,0,1,0,0,0,1
O=N(=O)c1ccc2c(Cc3cc(ccc23)C23CC4CC(CC(C4)C2)C3)c1,1.3306711371465,-26.340186909349,7.665481334787049,1.0047796262609217,0,1,0,0,1,0
O=N(=O)c1cccc(n1)c1ccccn1,1.4276583949946,39.216272308147,7.667811028630801,1.002653712945691,0,1,0,0,1,0
Cc1ccc(cc1)C1=NOC2=NC(=CN12)N(=O)=O,1.4829034559632,54.58274861446,6.0650859093185625,1.0022062895513206,0,1,0,0,1,0
O=C(Nc1ccccc1N(=O)=O)ON1C(=O)CCC1=O,1.5542974235451,-138.74679229954,3.9080046463537914,1.0023566859140582,0,1,0,0,1,0
CNc1ccc(cc1C1NCCc2ccccc12)N(=O)=O,1.3352763849198,16.187942526833,7.7662766644089345,1.0033312552561273,0,1,0,0,1,0
CC1(CC1C(O)CO)N(=O)=O,1.3560854993974,-101.27476599501,8.10925823236042,1.0047168304180665,0,1,0,0,1,0
Oc1ccc(C=[NH+]c2cccc(c2)N(=O)=O)c([O-])c1,1.4449450588775,-53.291377642121,7.233926782939717,1.0036802243654286,0,0,1,0,1,0
NC(=NO)C1=NN2N=NN=C2N=C1N,1.5957961533919,134.27691033617,2.9890767312092525,1.000268473516749,1,0,0,1,0,0
CC1=NN(C(N)=C(N(=O)=O)N(=O)=O)C(C)(O)C1,1.5184867313714,-27.674663841383,4.9230652087506135,1.005401120277604,0,1,0,0,1,0
O=N(=O)C1=NN(Cc2ccccc2)C=C1,1.3705719899372,42.428099717942,8.225993491820384,1.0031687072549529,0,1,0,0,1,0
O=C(CN1C=CC(=N1)N(=O)=O)c1ccccc1,1.4217353798467,9.3292346458538,7.7936996328717445,1.0025460860358926,0,1,0,0,1,0
Cc1ccc(cc1)C(=O)CN1C=CC(=N1)N(=O)=O,1.388031237355,-1.9869701772323,8.223381283367766,1.0066743493680157,0,1,0,0,1,0
CC(C)N1C=CC(=N1)N(=O)=O,1.3311770969634,5.6407407710752,7.676953655670162,1.0054295835037956,0,1,0,0,1,0
O=N(=O)C1=NN(CCc2ccccc2)C=C1,1.337188767811,33.498121766369,7.805671843880222,1.0038716050700804,0,1,0,0,1,0
O=N(=O)c1ccc(cc1)N1C=CC(=N1)N(=O)=O,1.5525279224271,40.870041766268,3.9535601244353433,1.0024436429613939,0,1,0,0,1,0
O=N(=O)C1=NN(C=C1)c1ccccc1N(=O)=O,1.5455917323331,49.584619044582,4.137043079317553,1.003769329790037,0,1,0,0,1,0
CCOC(=O)c1ccc(cc1)N1C=CC(=N1)N(=O)=O,1.4298903967191,-52.426532200636,7.6170869231014064,1.006495317308862,0,1,0,0,1,0
O=N(=O)C1=NN(C=C1)c1cccnc1N(=O)=O,1.5850698525708,65.734337651668,3.1993311370022766,1.0016287479834944,1,0,0,0,1,0
O=N(=O)C1=NN(C=C1)c1ccc(cn1)C#N,1.4930084148184,90.190741516297,5.735269582525072,1.00102256669998,0,1,0,0,1,0
O=N(=O)C1=NN(C=C1)c1ccc(nc1)C#N,1.4928649390915,98.587445568525,5.739947107232352,1.0013799856838903,0,1,0,0,1,0
CCOC(=O)C1=C(N(O)c2ccccc12)c1ccccc1,1.3381833791407,-56.730506134003,7.825570936174277,1.0043602575452897,0,1,0,0,1,0
CC1=NN(C=C1)c1ccc(cc1)N(=O)=O,1.3866070452104,34.429619176351,8.229492474430412,1.0018439211561232,0,1,0,0,1,0
CCOC(=O)C1=NN(C=C1)c1ccc(cc1)N(=O)=O,1.4300930970268,-54.908357238921,7.612395259504818,1.004404285812632,0,1,0,0,1,0
