smiles,hof_s
O=N(=O)c1cc(c(Cc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)c(c1)N(=O)=O)N(=O)=O,-6.5713849290986
CCC(C(Nc1ccc(cc1)N(=O)=O)c1ccccc1)C(=O)c1ccccc1,-31.010916871917
CC1(C)CC(=O)C2=C(C1)OC(=C(C#N)C2c1ccccc1N(=O)=O)N,-43.409605059878
CON1C2Cc3ccccc3c3c4OCOc4cc(C1=O)c23,-69.492735875524
CCOC(=O)C1(CC(C(O)N1C=O)c1ccccc1N(=O)=O)C(=O)OCC,-278.71096685751
CC1=NON=C1C(=O)NN,12.93570786318
CN(C)C(=O)C1=NON=C1C,-14.878338320572
COC(=O)C=Cc1ccc(O)c(c1)N(=O)=O,-121.78484503633
O=N(=O)c1ccc2OC(CC(C=C(c3ccccc3)c3ccccc3)c2c1)(c1ccccc1)c1ccccc1,18.499451394071
CC(C)(C)C(CC(c1ccccc1)C(C)(C)C)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-155.58181981541
CC(=O)C1Oc2cc(C)ccc2C1CN(=O)=O,-92.791887797723
O=N(=O)c1cccc(C=NCCCCN=Cc2cccc(c2)N(=O)=O)c1,18.752126259159
CC1(C)OC2C(O)CC3CON=C3C2O1,-125.20358461063
CC(=O)OC1CC2CON=C2C2OC(C)(C)OC12,-181.26969432263
COC1(C)OC2C(O)CC3CON=C3C2OC1(C)OC,-205.28743889588
CN1OCC2CN(c3ccccc3)C3=C(C12)C(=O)c1ccccc1O3,-25.617105692149
CCCNc1ccc(cc1N(=O)=O)N(=O)=O,-31.160154817088
Oc1c2ccccc2c(cc1N(=O)=O)N(=O)=O,-38.611241285358
CC1=C(c2ccccc2)C2(c3ccccc3)c3cccc(c3NCC2(C)C1=O)N(=O)=O,3.4652007999577
Cc1cc(c2NCC3(C)C(=O)C(=C(c4ccccc4)C3(c3ccccc3)c2c1)C)N(=O)=O,-8.4855118731642
CN1c2c(ccc(c3ccncc3)c2C(C)(C)C21Oc1ccc(cc1C=C2)N(=O)=O)c1ccncc1,41.646992540876
CCOC(=O)C1(CC(C(N1)c1ccccc1N(=O)=O)C(C)=O)C(=O)OCC,-240.92148711819
COC1CCC2(C)C3CCC4(C)C(CCC4C3CC(=NN(=O)=O)C2(C1)ON(=O)=O)C(C)CCCC(C)C,-186.64731836242
CC1=C2C(CC(=O)NC2=NN1)c1ccc(cc1)N(=O)=O,-14.516703633111
CCOC(=O)C1(ON(=O)=O)C2CC3CC(CC(C3)C1=O)C2,-183.17625801112
CC1(C)CCCC(C)(C)N1OC(CN1CCOCC1)C(=O)c1ccccc1,-104.95574595491
ON=Cc1cccc(O)c1O,-67.557325665019
Cc1c2C=NN(c3ccccc3)c3nc(N)c(C#N)c(nc1c1ccc(cc1)N(=O)=O)c23,115.13454783302
O=C(NC(c1ccccn1)(c1ccccn1)c1ccccn1)c1cc(cc(c1)N(=O)=O)N(=O)=O,28.485650549629
CC1CCC(OC(=O)c2ccc(cc2)N(=O)=O)C2=CCC(=CC12C)C(C)=O,-143.70304156891
CC1=[N+]([O-])C(C)(C)C(C)(C)N1[O],-31.459636770156
COC(=O)C1CC2(OC(=O)c3cc(cc(c3)N(=O)=O)N(=O)=O)C(ON(C)c3ccccc23)N1C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-223.58188654054
CC1CCC2N(C1)CC1C3CC4C(CC(=O)C5CC(CCC45C)OC(=O)Nc4ccccc4N(=O)=O)C3CCC1C2(C)O,-287.98186296294
COC(=O)C12C3C(C(C=Cc4ccccc4)N1C(C(C2c1ccccc1)N(=O)=O)c1ccccc1)C(=O)N(C)C3=O,-139.4811732956
COC(=O)C1C(C(C(N1C1C=CCC2C1C(=O)N(C2=O)c1ccccc1)c1ccccc1)N(=O)=O)c1ccccc1,-139.70678422836
O=C1N(C2C(N(CCN2N(=O)=O)N(=O)=O)N1N(=O)=O)N(=O)=O,7.1723732699194
CC(C)(C)C1=CC(C=C(C1=O)C(C)(C)C)=C1N=C(c2ccc(cc2)c2ccccc2)C(C)(C)N1[O],-47.39726758473
CCOC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(=NO)C(C)(C)C5CCC34C)C2C1,-225.31473379795
CCN1C(ON=C2CC(C)(C)N([O])C(C)(C)C2)C(=NC(=C1C#N)C#N)c1ccccc1,65.936808155262
CC(C)N1CCCOC1c1ccc(cc1)N(=O)=O,-52.970670550652
CC(=O)CCN1OC(CC21OC(COC(c1ccccc1)(c1ccccc1)c1ccccc1)C1OC(C)(C)OC21)C(C)=O,-231.05298833309
CCN1C=C(C=N1)C1=[N+]([O-])c2ccccc2N1[O],63.841579822497
CC(C)CCCC(C)C1CCC2C3CC(=NO)C4(CC(CCC4(C)C3CCC12C)OC(C)=O)OC(C)=O,-328.70008604132
CC1(C)N([O])C(=C(C#N)C1=O)c1ccccc1,11.037657289157
COc1c(OC)c2ccc(N([O])C(C)(C)C)c3c(OC)c(OC)c4cccc1c4c23,-114.35963759708
COc1c(OC)c2cc(cc3c(OC)c(OC)c4cccc1c4c23)N([O])C(C)(C)C,-123.05991249376
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1cc(cc(c1)C(O)=O)C(O)=O,-186.78753268771
CC(C)(C)c1ccc(cc1)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],-35.131580518748
O=N(=O)c1ccc(N2CCOCCOCCN(CCOCCOCC2)c2ccc(cc2N(=O)=O)N(=O)=O)c(c1)N(=O)=O,-168.16182779388
CCCCCOc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)N(=O)=O)c5OCCCCC)N(=O)=O)c4OCCCCC)N(=O)=O)c3OCCCCC)N(=O)=O,-340.45098783927
CC12CC=CCC1CCC1C2CCC2(C)C1CCC2(O)C#Cc1cc(c(cc1N)C#CC1(O)CCC2C3CCC4CC=CCC4(C)C3CCC12C)N(=O)=O,-141.71259990972
COc1ccc2C3CCC4(C)C(CCC4(O)C#Cc4cc(c(cc4N)C#CC4(O)CCC5C6CCc7cc(OC)ccc7C6CCC45C)N(=O)=O)C3CCc2c1,-182.38250375209
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1ccc(cc1)N(=O)=O,-15.019459479672
CC(C)(C)c1cc2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc(c1)c2OCC#N)c5OCC=C)N(=O)=O)c4OCC#N)C(C)(C)C)c3OCC=C)N(=O)=O,-126.51890497893
CC1COC2(OC3CC4C5CCC6CC(CCC6(C)C5CCC4(C)C3C2C)OC(C)=O)C(C1)=NO,-283.9240329823
CC(C)c1cccc(C(C)C)c1Nc1c2cccc3C(=O)N(C(=O)c(cc1N(=O)=O)c23)c1c(cccc1C(C)C)C(C)C,-146.88593384093
COc1ccc(CN2N=C(NC(=O)c3ccc(cc3)N(=O)=O)C(=C2N)N=Nc2ccc(OC(=O)OC(C)(C)C)cc2)c(OC)c1,-201.14024052878
CC1(C)CC(CO)C(C)(C)N1[O],-77.203854643367
CCOC(=O)C12N3Cc4c(OC)ccc(c4CN1C(=O)N1Cc4c(OC)ccc(c4CN(C3=O)C21C(=O)OCC)N(=O)=O)N(=O)=O,-331.00979086043
O=C1N(C=Cc2ccccc12)c1ccc(cc1N1OC2OC(Nc3ccc(cc3N(=O)=O)N(=O)=O)C1c1ccccc21)N(=O)=O,-22.841970408586
CC1(C)CC2(CC(C)(C)c3ccc(cc23)C2=[N+]([O-])C(C)(C)C(C)(C)N2[O])c2cc(ccc12)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],-48.845856225509
COC(=O)CCC1(CCC(=O)OC)c2ccccc2c2ccc(cc12)N(=O)=O,-195.15315062282
CC(C)(C)OC(=O)CN1C(=O)C(=C(C1=O)C1=C(CCO)ON(C1c1ccccc1)C(C)(C)C)C#CCCO,-261.53786202879
CCOc1ccc2ccccc2c1c1c(OCC)ccc2cc(ccc12)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],-81.628161866234
CCOc1ccc2cc(ccc2c1c1c(OCC)ccc2cc(ccc12)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O])C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],-98.384237325837
O=N(=O)c1ccc(cc1)C1=NN(C(N([N]1)c1ccccc1)c1ccccc1)c1ccccc1,132.3066992661
CCCCN1N=CC=C1C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],-4.8246725392215
CCOC(=O)c1ccccc1[N+]1=NOC(=O)C1=C(C)[O-],-128.0204343243
O1C=NC(=N1)C1=NOC=N1,49.426975293962
CC(=O)N(CC(=O)N1CCCCC1)C(Cc1ccccc1)C(=O)Nc1ccc(cc1)N(=O)=O,-171.94216898452
CN(CN1N=NC(=N1)N(=O)=O)N(=O)=O,76.290968072458
CN(CN=[N+]=[N-])N(=O)=O,66.97687296277
COCOCC1OC(C2OC(C)(C)OC12)N1C(=O)NC(=O)C=C1N(O)C(C)(C)C,-312.34251767565
CC(=O)ON1C(=O)C(c2ccccc2)C(C)(NC(=O)c2ccccc2)C1=O,-167.26322823458
COc1ccc(cc1)C(CN(=O)=O)C1(C)N=C(OC1=O)c1ccccc1,-108.79619885781
Cc1cc(OC(=O)c2ccc(cc2)N(=O)=O)cc2CCC(C)(C)Oc12,-142.50814451128
Cc1c(O)c(c(C)c2OC(C)(C)CCc12)N(=O)=O,-118.64344595236
Cc1cc(O)c(c2CCC(C)(C)Oc12)N(=O)=O,-112.68577709114
O=C(CN(=O)=O)c1ccccc1,-38.384392584385
CC1=NN(C(=O)C2=NOC(=C12)C(Cc1ccccc1)Cc1ccccc1)c1ccccc1,31.873861985053
CCN1N=CC=C1C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],10.604612936582
CN1CCN(CC1)N=Cc1ccc(cc1)N(=O)=O,31.989688769429
CN1C(=C(C(c2ccc(cc2)N(=O)=O)C2=C(O)CC(C)(C)CC2=O)C(=O)N(C)C1=O)O,-246.86261358744
Cc1ccc(N=Cc2cccc(c2)N(=O)=O)c(C)c1,14.640302117858
CC1(C)C(CCC2(C)C1CCC1(C)C2CCC2(C)C1CC2=O)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-200.1600697263
CC1(C)C(CCC2(C)C1CC2=O)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-157.7880181111
CC(=NNc1ccc(cc1N(=O)=O)N(=O)=O)c1ccc(cc1)C1=CC(C)(C)C=C2c3ccccc3CC12C,29.260848365728
CCCC1C(C(O)CC2CCC(=O)N12)N(=O)=O,-144.75541104787
O=C(OC1CC2CC1c1ccccc21)c1cc(cc(c1)N(=O)=O)N(=O)=O,-79.4635658819
COC(=O)C(OCc1ccccc1)(c1ccccc1)C1(O)C(=O)Nc2ccc(cc12)N(=O)=O,-161.14051457498
COC1CC(OC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)C(O)(C(C)O1)C(C)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-344.19349450366
Cc1cc(O)ccc1c1ccc(c(C)c1)c1ccc(c(C)c1)N(=O)=O,-35.869952510702
CC1(C)CC2=C(c3ccccc3N2CC#CC#CCO)C(C)(C)N1[O],53.049570019083
COCOCC(OC(=O)c1ccc(cc1)N(=O)=O)C12CCC(=O)C1C2,-204.55219055482
COC(=O)C1CC(C2COC(C)(C)O2)N(Cc2ccccc2)O1,-173.0126060033
COC(=O)C(C)=NNc1ccc(cc1)N(=O)=O,-64.3458018561
O=N(=O)c1cc(c2Oc3cc4OCc5ccc(COc6cc(Oc1c2)cc(Oc1cc(Oc(c4)c3)c(cc1N(=O)=O)N(=O)=O)c6)cc5)N(=O)=O,-133.15264529212
COc1ccc(cc1OC)C(CC12CC3CC(CC(C3)C1)C2)=NNc1ccc(cc1N(=O)=O)N(=O)=O,-86.012742665419
CCOC(=O)C1OC(NC=C1C(=O)OCC)c1ccc(cc1)N(=O)=O,-220.59102739204
CC1(C)COC(OC1)c1ccc(cc1)C1=NC(C)(C)C(C)(C)N1[O],-92.432505942989
CC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(C)=O)C,-79.73928035925
CC(=O)OCC1OC(OC2CC(C)(C)N([O])C(C)(C)C2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-525.73345355172
O=C(OC1CC2C3OC4C5CC(C24)C1C35)c1cc(cc(c1)N(=O)=O)N(=O)=O,-123.87221987519
O=N(=O)c1ccc2Nc3ccc(cc3c2c1)N1c2ccccc2c2ccccc12,56.82023477773
CC1(C)OCC2(C)C(CCC3(C)C(CC=C4C(COC4=O)Oc4ccc(cc4)N(=O)=O)C(=C)CCC23)O1,-239.26296979756
CC(C)(C)C(=O)ON=C1C=C(c2ccccc2)C2(C1C1C(=NOC(=O)C(C)(C)C)C2C(=C1c1ccccc1)c1ccccc1)c1ccccc1,-68.129949860994
CC(NC(=O)OC(C)(C)C)C1(O)CC=NO1,-171.47218685963
CC(NC(=O)CNC(=O)OC(C)(C)C)C1=CC=NO1,-171.08637121352
O=C1C2=CN=NN2Oc2ccccc12,55.185764581733
CCOC(=O)C(=C)C1(O)C(=O)N(C)c2ccc(cc12)N(=O)=O,-164.7400854352
CON1OC(CC1(C(N)=O)C(N)=O)(C(N)=O)C(N)=O,-198.12632837098
O=N(=O)c1ccc([O-])c(C=[NH+]CCC2=CNc3ccccc23)c1,-12.940255277161
O=N(=O)c1ccc(cc1)C(C1=CC=CN1)C1=CC=CN1,47.832396887841
COC(=O)c1c(O)cccc1c1ccc(cc1)N(=O)=O,-114.28627457678
CC(=C)C(=O)ON1C(=O)CCC1=O,-135.69659981187
CCOC(=O)C1=C(C)N(C(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCC)C)c1ccc(OC)cc1,-211.86772637752
OC(=O)C=Cc1ccccc1[N+]([O-])=Nc1ccccc1,-14.833547974893
C[N+]1=Nc2ccccc2C(=N1)[N-]c1ccccc1N(=O)=O,103.12712108078
CN(C)C=CN(=O)=O,-12.851543623924
CC(=O)Nc1ccc(C)cc1N(=O)=O,-62.413906821989
Nc1cccc(c1)N(=O)=O,0.048895867132714
CC1=NC=C(N1CCO)N(=O)=O,-39.521370688475
Cc1ccc(NN=C2C(=O)C=Cc3ccccc23)c(c1)N(=O)=O,21.721052137642
CNc1ccc(C)c(c1)N(=O)=O,-7.1244716554835
Oc1cccc(c1)N(=O)=O,-39.144121157827
OC(=O)C=CC(=O)Nc1cccc(c1)N(=O)=O,-118.446999011
COC1=CC(=C2NC=CC=C2C1=O)N(=O)=O,-51.843940056357
Cc1cc(cc(C)c1N(=O)=O)C(O)=O,-104.67992570928
CN(C)c1cccc(c1)N(=O)=O,-0.32774342198348
COC1=CC(=O)C(C=C1)=NO,-42.501048704508
CC(C)=C1C(CCC1ON1C(C)(C)c2ccccc2C1(C)C)ON1C(C)(C)c2ccccc2C1(C)C,-39.845609192991
COC(=O)C12C(CCCC1=O)CC(=O)C1C3CCC(OC(=O)c4ccc(cc4)N(=O)=O)C3(C)CCC21,-313.15015990397
CC(=O)NNc1ccc(cc1N(=O)=O)N(=O)=O,-32.20102216856
Cc1ccc(cc1N(=O)=O)C1=NN=NN1,74.01177493467
CCN(CC)c1ccc2c(Oc3cc(ccc3C32N(N=Cc2ccccc2N(=O)=O)C(=O)c2ccccc32)N(CC)CC)c1,-44.191374721898
CCOC(=O)C(C(CN(=O)=O)c1ccccc1)C(C)=C1C(=O)N(C(=O)OC(C)(C)C)c2ccccc12,-262.10424661695
C=CCCC(=NNc1ccc(cc1N(=O)=O)N(=O)=O)C1=CCCC2(CCCC2)C1,-0.93198827242858
CCCCCC(O)C1C2C(CCC3(C)OC23)CN1C(=O)c1ccc(cc1)N(=O)=O,-174.46512664509
CC1(C)CC(CC(C)(C)N1[O])OC(=O)C1C2CC(C=C2)C1C(=O)OC1CC(C)(C)N([O])C(C)(C)C1,-215.81625271078
COc1ccc(c2CC3(Cc12)NC(=O)C(Cc1ccccc1)NC3=O)N(=O)=O,-123.43955514784
CC(=O)Oc1ccc(c(O)c1)N(=O)=O,-132.02782024231
CNC(=O)Oc1cc(ccc1OC(C)C)N(=O)=O,-147.20814548496
COc1nc(N)nc2Nc3ccccc3C(=Nc12)c1cccc(c1)N(=O)=O,28.776568975149
CON=[N+]([O-])N(C)CCCCCCN(C)[N+]([O-])=NOC,28.075714998977
CC(C)(C)C1=NOC(=N1)c1ccc(cc1)N(=O)=O,-13.955487933058
CC(C)(C)C1=NOC(=N1)c1ccc(NC(=O)C=CC(O)=O)cc1,-128.54527642385
COC(=O)CCC(=O)Nc1ccc(cc1)C1=NC(=NO1)C(C)(C)C,-161.49815491811
CC(C)(C)C1=NOC(=N1)c1ccc(cc1)N1C(=O)CCC1=O,-98.037913899243
O=N(=O)c1ccc(cc1)C1=C2COCc3ccccc3N2N=N1,52.726481713336
CCC1=C2C(CC(=O)C(=NOC)C(=O)OC)c3ccccc3N2C(=O)CC1,-155.6094525521
CCC12CCC(=O)N3c4ccccc4C(=C13)C(NOC)(C(=O)C2)C(=O)OC,-159.58226554787
CCC12CCC(=O)N3c4ccccc4C(=C13)C(O)(N(OC)C(=O)C2)C(=O)OC,-199.36290509847
CCC1(CCC(=O)N2c3ccccc3C(=C12)C(=NOC)C(=O)OC)CC(O)=O,-209.27044743583
O=C1OC(=Nc2ccc(cc2)N(=O)=O)c2cccc3cccc1c23,-34.027748873125
CC(C(CC(=NNc1ccc(cc1N(=O)=O)N(=O)=O)c1ccccc1)C#CC1CC1)C(C)(C)C,38.281700326842
CC(C(CC(=NNc1ccc(cc1N(=O)=O)N(=O)=O)C(C)(C)C)C#Cc1ccccc1)C(C)(C)C,-5.5756129268855
CN1C=C(C=C1C(=O)NN=Cc1ccccc1)N(=O)=O,11.233434802148
CCOC(=O)CNc1nc(NCc2ccccc2)nc(OCc2ccccc2)c1N=O,-98.069992546725
O=N(=O)c1ccc(NN=CCC2C=CC3C4CC(C=C4)C23)c(c1)N(=O)=O,53.941924349023
Nc1nc(NCC=C)c(N=O)c(OCc2ccccc2)n1,17.31463658218
O=C1C2CC3=C(Nc4ccccc34)C(N2C(=O)C2CCCN12)c1ccc(cc1)N(=O)=O,-60.85042648971
CC(C)(C)C(CN(=O)=O)C(=O)c1ccc2OCOc2c1,-132.53230698452
CN(c1cc(ccc1N(=O)=O)N(=O)=O)N(=O)=O,5.5183909042412
CN(c1cccc(c1N(=O)=O)N(=O)=O)N(=O)=O,12.730003987675
CN(c1cc(cc(c1)N(=O)=O)N(=O)=O)N(=O)=O,0.54141919687945
CC(C)(C)OC(=O)NC1(CC1C1CC(=NO1)O)C(O)=O,-234.02205383609
COC(C(=O)OC(C(C)C=CN1C(=O)c2ccccc2C1=O)c1ccc(cc1)N(=O)=O)c1ccccc1,-185.8151873138
CC1=NC(OC1=O)(C(CN(=O)=O)c1ccccc1)c1ccccc1,-64.966868616871
COC12OCC3OC(C)(C)C1CON(Cc1ccccc1)C23,-101.37918005533
COC12C=NOCC1C(C)(C)OC2COC(C)=O,-173.92006099666
O=N(=O)c1ccc(cc1)C=NNc1cnc2ccccc2n1,81.228799859889
COC(=O)C1CC2(C)C(C)C(CC2(C)C1C)=NNc1ccc(cc1N(=O)=O)N(=O)=O,-124.33548132639
O=N(=O)N=C1NN=NN1CCN1N=NNC1=NN(=O)=O,162.12429048909
OCCN1N=NNC1=NN(=O)=O,34.044449707111
COc1ccc(cc1)N=Cc1cc(ccc1O)N(=O)=O,-52.177948683317
CCC(C)C1NC(=O)C(=C(C)NNc2ccc(cc2N(=O)=O)N(=O)=O)C1=O,-102.76037625005
COc1cc(C(C)=O)c(cc1OCc1ccccc1)N(=O)=O,-93.025306176261
CCOC(=O)c1cc(cc(c1)N(=O)=O)C(O)=O,-189.72273886885
CC(C)(C)c1ccc(OCC2=NC(=NO2)c2c3ccccc3cc3ccccc23)cc1,-0.87568413896314
COc1ccc(cc1)N(C)N(=O)=O,-21.733930006047
O=N(=O)c1ccc(cc1)C1CC(CCO1)c1ccccc1,-40.62870474001
CN1C(OC(C#N)(C#N)C1c1ccccc1)c1ccc(cc1)N(=O)=O,60.317897738968
CCCN1C(OC(C#N)(C#N)C1c1ccc2OCOc2c1)c1ccc(cc1)N(=O)=O,-15.249303833359
CC1(C)CC(CC(C)(C)N1[O])NC(=O)C=C,-62.651418851933
CCOC(=O)C1=C(NC(=O)N=C1C(=NO)N(=O)=O)c1ccccc1,-90.298805127441
CC(=C)C1C(CCC1(CCCc1ccccc1)CCCc1ccccc1)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-134.74319233373
CCOC(=O)C1=[N+]([O-])OCC1c1ccc(OCc2ccccc2)cc1,-110.55667915783
COC(=O)C(=Nc1ccc(cc1OC)N(=O)=O)c1ccccc1,-82.34865228952
O=C(NC12CCCCC1CCCC2)c1ccc(cc1)N(=O)=O,-93.02211415167
CN1C(=O)C2ON3C4CCCC(C4)CC3C2C1=O,-111.80220546536
CCCON=C(CN1C=Nc2ccccc12)C1=CC=CO1,10.690793761833
O=C1CCC(=O)N1OC(=O)C12CC3CC(CC(C3)C1)C2,-181.6289914364
COC(=O)C1=C(N)C(C#N)(C(C(C1c1ccccc1)N(=O)=O)c1ccccc1)C(=O)OC,-127.28381579176
COC(=O)CCC(=O)NOC(=O)C12CC3CC(CC(C3)C1)C2,-240.390046364
O=N(=O)c1ccc(N2CCN3CCN(Cc4ccccc4OCCN(CCOc4ccccc4CN(CC3)Cc3c4ccccc4cc4ccccc34)CCOc3ccccc3C2)Cc2c3ccccc3cc3ccccc23)c(c1)N(=O)=O,-63.662514609724
O=C1OC(C(C(=O)N2CCOCC2)C1=C(c1ccccc1)c1ccccc1)c1ccc(cc1)N(=O)=O,-123.34545792067
CN1C(Cc2ccccc12)=Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,17.210713865478
CC(C)c1cccc(C(C)C)c1N1C(=C[N+](=C1c1ccccc1)c1c(cccc1C(C)C)C(C)C)N=N[O-],20.970506717779
CC1CCC2(OC1)OC1CC3C4CCC5CC(CCC5(C)C4CC(=NO)C3(C)C1C2C)OC(C)=O,-284.09561671955
CC1(C)CC(O)(Cc2ccccn2)CC(C)(C)N1[O],-51.740925094803
CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,8.0488877709477
CN(C(C)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-50.114914846216
CCN(CC)c1nc(NN=C(C)c2ccc(cc2)N(=O)=O)nc(n1)N(CC)CC,-4.4483087901754
O=C(Nc1ccccc1N(=O)=O)c1ccccc1,-26.239097586428
O=C(Nc1ccccc1)C1OC1c1ccc(cc1)N(=O)=O,-44.007504243725
CC(=CC1=CC=CO1)N(=O)=O,-24.211345180734
CC(=NOCCCCCCCCCCON=C(C)c1ccccc1O)c1ccccc1O,-147.74656786625
O=N(=O)c1ccc(COc2ccc3ncccc3c2)cc1,1.3080110562402
O=N(=O)c1ccc(C=Cc2ccc(cc2)C=Cc2ccc(cc2)N(=O)=O)cc1,27.645816896977
O=C(C1=C2NCCN2C(C(C1)N(=O)=O)C1=CC=CO1)c1ccccc1,-32.456147112462
COc1cc(cc(c1O)N(=O)=O)C(C)=O,-117.70190318574
O=C(NNC(=O)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,-60.129254109361
CC1(C)CC(=O)C2=C(C1)Nc1ccc3ccccc3c1C2c1cccc(c1)N(=O)=O,-34.486504245977
CC1(C)CCC2CCC3(C)C(=CCC4C5(C)CCC(OC(=O)c6cc(cc(c6)N(=O)=O)N(=O)=O)C(C)(C)C5CCC34C)C2C1,-214.50284934652
CC(C)(C)C1(N([O])c2ccccc2C1=Nc1ccccc1)c1ccccc1,59.913085867972
[O]N1c2ccccc2C(=Nc2ccccc2)C1(Cc1ccccc1)c1ccccc1,88.043750230137
CC(C)(C)c1cc(C=NC(C(N=Cc2cc(cc(c2O)C(C)(C)C)C(C)(C)C)c2cccc3cccnc23)c2ccc(cc2)N(=O)=O)c(O)c(c1)C(C)(C)C,-191.10789422016
COC(=O)C12CCCC(C)(C1=O)C(=CC2)c1ccc(cc1)N(=O)=O,-132.31731682623
COc1ccccc1Nc1cc(Nc2ccccc2OC)c(cc1N(=O)=O)N(=O)=O,-54.02752093403
O=N(=O)c1cc(c(Nc2ccccc2)cc1Nc1ccccc1)N(=O)=O,24.106750680406
CN(C)C(N(C)C)=C(C=C1C(=O)OC(C)(C)OC1=O)N(=O)=O,-179.03690173691
Oc1ccc(C=NNc2ccc(cc2)N(=O)=O)c(O)c1,-34.02900455807
NC1=[N+]([O-])CC(O)CC1,-53.542611844601
CC1(O)C[N+](=C(N)C2(CCCCC2)C1)[O-],-80.633486819483
O=N(=O)C1=C2N(CCc3ccccc23)c2ccccc12,28.995666470661
O=C(OC1C=CCC2OC12)c1ccc(cc1)N(=O)=O,-87.116738206408
O=Cc1c(Oc2ccc(cc2N(=O)=O)N(=O)=O)ccc2ccccc12,-36.479269755928
O=N(=O)c1ccc(Oc2ccc3ccccc3c2)c(c1)N(=O)=O,-8.7637775642103
CC1CN(C)C2ON1c1ccccc1Cc1ccccc21,41.726609405941
O=C(OCC#C)c1cc(cc(c1)N(=O)=O)C(=O)OCC#C,-63.510687239908
O=N(=O)N1C2OC3OC2N(C2OC3OC12)N(=O)=O,-102.36049455582
O=C1Cc2ccccc2C(N1)c1ccc(cc1)N(=O)=O,-27.510715767404
O=N(=O)c1ccccc1C1OC2CC32CC2(COCOC2)CC13,-89.042931745105
CC(C)(C)N([O])c1ccc(nc1)c1ccccn1,36.419825047267
CC1C=CC(COC(=O)c2ccc(cc2)N(=O)=O)ON1C(=O)OC(C)(C)C,-206.40434510857
O=C(NN=Cc1cccc(c1)N(=O)=O)c1ccncc1,24.126154731895
OC1=NNc2c1cccc2N(=O)=O,-5.1756353361929
CC(=O)C1C2CCCC(C(C1N(=O)=O)C1=CC=CO1)C2=O,-127.98694457389
COc1ccc(c(OC)c1)C1(OCc2ccc(cc12)N(=O)=O)c1ccc(OC)cc1OC,-145.47097967886
COc1ccc(c(OC)c1)C1(OC(=O)c2ccc(cc12)N(=O)=O)c1ccc(OC)cc1OC,-195.31091841663
CC1=C(C)C2(C)N(OC1(C)C2(C)COC(=O)CN1C(=O)C2C3CC(C=C3)C2C1=O)C(N)=O,-225.69472315894
O=N(=O)C1=NN(CN(CN2N=NC(=N2)N(=O)=O)CN2N=NC(=N2)N(=O)=O)N=N1,240.07615487871
CN1C(=NC(=C1N(=O)=O)C=Cc1ccccc1)C,23.009156634882
COc1ccc(cc1)C1C2CCCCC2ON=C1CN1c2ccccc2c2ccccc12,-14.458020135609
CC1CC=CC2C(C)ON(Cc3ccccc3)C(=O)C12,-47.921663286687
O=C1C2C(CON1Cc1ccccc1)C=CC(C2c1ccccc1)c1ccccc1,5.4313344697565
CCOC(=O)C1CC(C)(N(=O)=O)C2(CCCc3ccccc23)C1,-132.8038993977
CCOC(=O)CC1CCC(C(C(=O)OCC)C21C(=O)N(C(=O)OC(C)(C)C)c1ccccc21)N(=O)=O,-393.82085182125
COc1cc(C2=Cc3ccccc3OC2=O)c(cc1OC)N(=O)=O,-115.04041050109
COC(=O)C12CN3C=CC=C3C1N(OC2c1ccc(C)cc1)c1ccccc1,-31.978455275572
CC(C)(C)OC(=O)NC(C(c1ccc(cc1)C(C)(C)C)N(=O)=O)c1ccccc1,-150.13856693527
CC1=CC(C(C=NNc2ccc(cc2N(=O)=O)N(=O)=O)C(C)(C)C1)N(Cc1ccccc1)Cc1ccccc1,18.014909999999
